,text,author_id
81,"RT @VogsCaps: #Caps Finish With Flourish in Philly - Caps head home from longest trip of season with consecutive wins, Ovechkin creeps clos…",14801539
82,"""The win was a good present."" 

Head coach Peter Laviolette after tonight's 4-1 victory over Philadelphia.

#CapsFlyers | @SociosUSA https://t.co/Fol9f83XZv",14801539
83,"""Big two points ... We're happy with how we ended it, especially long road trip. Right now we go home, refresh our minds, stay with our families and move on.""

Postgame media with Alex Ovechkin following him netting two empty netters in Philadelphia tonight.

#CapsFlyers https://t.co/9tfJCZe8DN",14801539
84,"""It was just a gutsy performance by our team.""

Charlie Lindgren after stopping 29-of-30 shots faced for his second straight win in net.

#CapsFlyers https://t.co/uvkk5aIg9d",14801539
85,"RT @CapitalsPR: The Capitals are now 12-1-1 when scoring three or more goals this season. In addition, the Capitals improved to 3-2-1 again…",14801539
86,"RT @CapitalsPR: With a 4-1 win tonight, the Capitals improved to 15-7-0 in their last 22 games against the Flyers dating back to the 2018-1…",14801539
87,"RT @CapitalsPR: Goaltender Charlie Lindgren stopped 29 of 30 shots tonight and earned his second consecutive win. Over his last two games,…",14801539
88,"RT @CapitalsPR: Evgeny Kuznetsov recorded his team-leading 17th assist of the season on the Capitals' fourth goal. With the assist, Kuznets…",14801539
89,"Ending the night with a sparkling rendition of ""Happy Birthday"" 🥳

#ALLCAPS https://t.co/bCVzW36qcs",14801539
90,how about some love for chuck⁉️ https://t.co/1qB5V3av2f,14801539
91,"#CapsFlyers 3 ⭐️'s of the game
 
⭐️: Dylan Strome
⭐️⭐️: Charlie Lindgren
⭐️⭐️⭐️: PHI - Hayes

#ALLCAPS https://t.co/tvhIdmbRKd",14801539
92,THE 🐐 IS FIVE AWAY FROM #Gr800 https://t.co/ejfKwEmfOI,14801539
93,7️⃣9️⃣5️⃣ https://t.co/HJL5YDEdV6,14801539
94,7️⃣9️⃣4️⃣ https://t.co/m6ixedybzf,14801539
95,"What do Arson Judge and a Flyers dub tonight have in common?

They don’t exist.",14801539
96,"THAT'S A 3-2-1 ROADIE

#CapsFlyers | #ALLCAPS https://t.co/RuvB6gRWXL",14801539
97,RT @CapitalsPR: Ovechkin scores his second empty net goal to extend the lead to 4-1. Ovechkin is now seven goals shy of passing Gordie Howe…,14801539
98,SEVEN. NINETY. FIVE!!!!!!!!! https://t.co/lDsiDt1iOI,14801539
99,BIG DUB BABES https://t.co/SIUA865YKn,14801539
0,"RT @charlotteharpur: Reaction pod to #ENGFRA, insight + mixed zone snippets from both teams.

The squad @David_Ornstein, @OliverKay, @JackP…",48669581
1,"RT @AdamLeventhal: Day 22 @TheAthleticFC Football Pod 

Reaction to #eng’s World Cup exit after #fra loss inc @OliverKay @JackPittBrooke @D…",48669581
2,@LarsApel @Moxladington ha ok sorry for my sarcastic reply to you too :),48669581
3,@Craig_Honeyman exactly mate that's why it's so much fun!,48669581
4,"People will inevitably compare this to Croatia 2018, Netherland 2019, Italy 2021 but I don't think they're exactly the same. England were better and unluckier here than they were in those three games where they were all outplayed in the end.",48669581
5,@LarsApel Thank you so much for this illuminating tweet.,48669581
6,There's no getting past the fact that luck plays a big part in tournaments. What if Ospina saved Dier's pen in 2018! What if Muller had scored in 2020! What if Rashford's pen had gone in! What if England had got three pens tonight! We could do this all day etc etc,48669581
7,"That game was better than any England performance at 2018 World Cup, or 2014, or 2010, or 2006 or 2002 ... you know where this is heading at this point...",48669581
8,The repeat final... it's on.,48669581
9,On an outcomes level getting knocked out at the QF isn't great but this was the best team England have faced in a game like this for ages and they were actually pretty good!,48669581
10,"What a way to go out for England. Thought they were good overall, probably better than I expected, and got better as the game went on. At least as good at France. But... unlucky with decisions, finishing, fine margins really. That's just the contingencies of knock-out football.",48669581
11,And that is really what tournament football and experience and big-moment-ness is all about. France were nowhere for 20 minutes and now they're 11 minutes from the semi-final.,48669581
12,"The longer this second half goes on the better England are looking. Dominating the ball, creating openings. France looking a bit short of ideas at the moment.",48669581
13,For me... I'd get Rashford on. Probably for Foden. England need to get a bit more direct.,48669581
14,The problem is that France are obviously 1-0 up and I'd say they look basically as likely to score in the second half as England do. Some of their counters are just one or two touches away from leading to a goal. England will need to be both good and lucky to get back into it...,48669581
15,"Fascinating and high quality half. I think England played pretty well overall. Mbappe hasn't got in behind Walker yet (famous last words), Kane is causing Upamecano problems, Griezmann now on a yellow...",48669581
16,Devastating turn of pace from Mbappe past Rice in the middle there in the build up to that goal,48669581
17,"For all the Mbappe v Walker talk, Dembele v Shaw proving the more worrying battle for England right now.",48669581
18,@abipaterson yep!,48669581
19,@MrDavidWhelan I'm thinking... inflatable spitfires and 'easy easy easy' chants?,48669581
20,@YesTom you'd be class mate. I'll ask Gianni,48669581
21,Oh cool they're now playing Ezra by Oneohtrix Point Never. (Lmao they're actually playing Chelsea Dagger.),48669581
22,"For more observations from up here, see our liveblog https://t.co/x3LrWfOGPK",48669581
23,FAO @JohnBrewin_,48669581
24,Not even joking: Toploader are on the pitch here playing Dancing in the Moonlight.,48669581
25,"RT @TheAthleticFC: Kylian Mbappe vs. Kyle Walker has been billed as the battle that will decide #ENG vs. #FRA 

Mbappe has been at his scin…",48669581
26,@MrDavidWhelan oh yes,48669581
27,England name an unchanged team for tonight's game.,48669581
28,RT @AdamLeventhal: Pre #eng v #fra viewing with @David_Ornstein @JackPittBrooke &amp; @charlotteharpur’s take - plus @DTathletic &amp; Morocco fans…,48669581
29,Unlikeliest World Cup semi-finalists ... ever?,48669581
30,It's getting likelier by the minute!,48669581
31,@givenhappy_ yes,48669581
32,"Here's something on how Gareth Southgate has learned from the example of Didier Deschamps' France: clean sheets and protecting players.

https://t.co/arBe4Lo6PW",48669581
33,"Three hours until kick-off here at the Al Bayt. Here's a piece on Kyle Walker v Kylian Mbappe, how Mauricio Pochettino sees it, how Mbappe compared Walker to a ""tank"", and who has hit the top speed so far this World Cup.

https://t.co/plVpz9Idpr",48669581
34,"RT @dermotmcorrigan: Some lovely stuff in here from @charlotteharpur and lots of others on this Morocco team which has done so much, but ar…",48669581
35,"RT @RorySmith: It's hard to underestimate just how significant Grant was in football's growth in the US. That will be his lasting legacy, b…",48669581
36,"RT @TheAthleticFC: Is this England's biggest game for 20 years? 🏴󠁧󠁢󠁥󠁮󠁧󠁿

@JackPittBrooke joined @AdamLeventhal to discuss how England can s…",48669581
37,"RT @TheAthleticFC: 𝐓𝐡𝐞 𝐖𝐨𝐫𝐥𝐝 𝐂𝐮𝐩 𝐑𝐚𝐝𝐚𝐫

Joining @AdamLeventhal:

🏴󠁧󠁢󠁥󠁮󠁧󠁿 @David_Ornstein
🏴󠁧󠁢󠁥󠁮󠁧󠁿 @JackPittBrooke
🇫🇷 @charlotteharpur
🇲🇦 /…",48669581
38,"RT @theofficialfwa: A tribute to Grant Wahl, a friend and colleague for so many FWA members, who passed away suddenly while covering the Ar…",48669581
39,@OliverKay @FootballCliches @NickMiller79 Correct,48669581
40,@FootballCliches @NickMiller79 Clegg?,48669581
41,"RT @AdamLeventhal: Day 21 @TheAthleticFC Football Pod

Focus on #eng #fra with @JackPittBrooke recorded this morning. We end by paying trib…",48669581
42,"RT @mcten: LeBron James offered his remembrance of journalist Grant Wahl tonight in Philadelphia. Wahl, who died at the age of 48 while cov…",48669581
43,RT @johncrossmirror: What devastating news. The loss of a brilliant journalist and wonderful person. An example and inspiration to so many.…,48669581
44,"RT @johnspacemuller: I’m grateful to Grant Wahl for helping me make it as a soccer writer, but I’m more grateful that his urge to help peop…",48669581
45,Shocking news. RIP Grant. https://t.co/rYerVRNaR5,48669581
46,RT @gcooney93: Van Gaal suggests the brilliant free-kick routine to equalise was an idea Wout Weghorst brought from Besiktas,48669581
47,That was one of the most emotionally exhausting games not involving a team i cover or support that I’ve ever seen?,48669581
48,Wonder how much money the xx make from Intro being played before every World Cup shootout.,48669581
49,Argentina should stick Denis Stracqualursi on. No more messing about!,48669581
50,"It’s like I’ve always said: Messi v Weghorst, there can only be one",48669581
51,Great to see Van Gaal embracing the finest Dutch traditions of ‘totaallaunchbal’,48669581
52,"Sorry Niclas Füllkrug, but Wout Weghorst is still the eternal don.",48669581
53,@MauricioNBC4 Lmaooo,48669581
54,@rhoey94 True,48669581
55,He barely even glances!,48669581
56,Is that the best - and most important? - no-look pass ever?,48669581
57,"Gareth Southgate: 'Very sad' about migrant worker's death during World Cup, says FA will discuss. https://t.co/xZfKfdVQdE",48669581
58,Just you wait for the trilogy final in 2026 when Luka Modric is 40.,48669581
59,It's happening. It's literally happening.,48669581
60,Hahahah that was good,48669581
61,Looks like we're heading for the first immediately repeated final since 1986-1990!,48669581
62,@k2_villa you heard it here first,48669581
63,"I almost expect him to say something about how he knows *exactly* what this league is all about, which will inevitably involve just saying the words ""Tuesday-Saturday-Tuesday-Saturday"" on loop for a while.",48669581
64,Padded jacket under suit jacket... Sadiq Khan looking here like he is managing a team grinding their way to the top of the Championship table this winter. https://t.co/FNscHAUz68,48669581
65,But ultimately I just think Brazil will overpower them. Croatia are good defensively but this Brazil team are a pretty unique combination of threats. Maybe if they don't get going and it's 0-0 at half-time... but I can't quite see that.,48669581
66,"I did Croatia's games against Morocco and Japan and they clearly struggle in the final third against good teams. But they are very good at slowing the game down and playing at their own pace. The longer they can drag this out, the better. Maybe Brazil will panic.",48669581
67,RT @JohanCruyff: Tonight.. 🇳🇱-🇦🇷 https://t.co/TrogKblJDY,48669581
68,RT @AdamLeventhal: Following an investigation @TheAthleticFC has discovered that a WC construction company that Qatar government said was “…,48669581
69,"RT @ByJamesWagner: Met a fan on the metro in Doha today. Because he’s Mexican, he said he can’t wear the Argentine jersey. So he custom mad…",48669581
70,"RT @TheAthleticFC: Accumulation of minutes, managing short turnarounds, the best way to get through a group, how to win a penalty shoot-out…",48669581
71,RT @JackPittBrooke: Protecting top players and the importance of clean sheets: what Gareth Southgate has learned from studying Didier Desch…,48669581
72,"RT @josephmdurso: New: Portugal and Argentina ""fan tokens,"" issued by Socios and promoted by  Messi, surged in value just before the tourna…",48669581
73,Pakistan's ability to always find a new young player you've never heard of who comes straight in to international cricket and is just sensationally good... it's one of the coolest things in sport.,48669581
74,@joshglancy yes me too! brilliant,48669581
75,"RT @TheAthleticFC: Trawl the internet &amp; Yann Gueho almost ceases to exist.

He was in Chelsea's academy, Clairefontaine &amp; rated more highly…",48669581
76,"Protecting top players and the importance of clean sheets: what Gareth Southgate has learned from studying Didier Deschamps’ France.

https://t.co/141S0CjKlu",48669581
77,RT @JamesHorncastle: The rise of Tite. From Big Phil Scolari's PE class and a short playing career curtailed by injury to making Brazil fee…,48669581
78,Bowling this in your first over in Test cricket ... and wearing glasses while doing so ... this guy is a legend already. https://t.co/sSfEPy4R9y,48669581
79,RT @JacobSteinberg: The strange tale of Jordan Pickford and the saves that never were https://t.co/9vg4XCTro2,48669581
80,"RT @polballus: A privileged brain, an endless amount of amusing theories and some of the best takes on the World Cup you have and will read…",48669581
81,"I absolutely loved this by the great Juanma Lillo on the World Cup, globalisation, homogenisation and James Maddison. https://t.co/IXh1Zxb24l",48669581
82,RT @David_Ornstein: Robbie Williams gig for England squad last night (see @mcgrathmike) organised by Harry Maguire. Man Utd centre-back met…,48669581
83,@SpursArmyTweets @TheAthleticFC thanks!,48669581
84,RT @JoshRobinson23: The piece also includes this exchange between Wenger and Giroud during their Arsenal days about how to improve his fini…,48669581
85,"RT @MirrorDarren: Saka. Inspirational young player, inspirational young man. https://t.co/E08TOWc311",48669581
86,This is an almost - but not quite - unbelievable response from World Cup chief exec Nasser Al Khater to @AdamCrafton_'s story about the worker who died at a training resort. https://t.co/kT2ohRhZeX,48669581
87,"Mauricio Pochettino is the only person who has managed both Harry Kane and Kylian Mbappe.

Here he is explaining what they were like when he first met them, how he got through to them, what they have in common and what separates them.

https://t.co/LMGmXm1WoA",48669581
88,@JamesHorncastle yesssssssssssss!! has he got any in XL?,48669581
89,@burnagedaydream thanks mate :),48669581
90,"RT @JackPittBrooke: Here's Mauricio Pochettino on Harry Kane and Kylian Mbappe, what they've got in common, what separates them, and why th…",48669581
91,RT @TimSpiers: How Goncalo Ramos playing on the last man for Portugal helped generate a space that Switzerland just didn't bother defending…,48669581
92,"RT @TheAthleticFC: One of the World Cup’s most controversial moments &amp; one of its greatest goals.

But how good was Diego Maradona against…",48669581
93,"RT @OliverKay: ""How's Qatar?"" people ask.

Well ...

I've seen some great football. Stadiums stunning! Lovely food! Friendly people! Everyt…",48669581
94,"Pochettino on
- The tought conversation with Kane that turned his career around
- His favourite Kane goal
- Why he wants Kane to stay in the box
- Why coaching Mbappe was so different to Kane
- What Mbappe likes to do on nights off
- Why the two would work so well together",48669581
95,"RT @TheAthleticFC: Mauricio Pochettino on how to stop Harry Kane:

“Always be focused on where Kane drops because he will find Saka, Foden,…",48669581
96,"Here's Mauricio Pochettino on Harry Kane and Kylian Mbappe, what they've got in common, what separates them, and why they would be such a good pairing.

https://t.co/LMGmXlJNas",48669581
97,"RT @TheAthleticFC: Mauricio Pochettino, the only man to have managed Harry Kane and Kylian Mbappe, on the two men who could decide England…",48669581
98,"RT @AdamCrafton_: An @TheAthleticFC investigation: 

A Filipino migrant worker died during the World Cup group stage at Saudi Arabia’s trai…",48669581
99,@FootballCliches Very “in all but name” vibe,48669581
0,"Happy 3⃣0⃣th birthday, @JaycobMegna! 🥳 https://t.co/WdE5Cx8jS3",27961547
1,BIG congrats to Eetu Makiniemi on picking up his first NHL win in Anaheim last night! 👏 https://t.co/9nA6bmOEzY,27961547
2,"🔊LISTEN: @TedRameyMedia's Morning Tide presented by @CoorsLight

App: Sharks + SAP Center app p/b Western Digital
Spotify: https://t.co/6TRujUbjv0
Apple: https://t.co/AAL3mgitk7
Google: https://t.co/xmC23g2aWv https://t.co/u1zi0TrnNC",27961547
3,All the love and goalie hugs for Makiniemi’s first NHL win 🤗 https://t.co/yCnBDW05iW,27961547
4,THAT'S A SHARKS DUB 👊 https://t.co/je0t8REzMH,27961547
5,@sweetannieod 🫶🫶🫶🫶,27961547
6,It’s been a fun Friday night 🎉 https://t.co/tShNiFVgrt,27961547
7,SHARKS WIN 6-1!!! https://t.co/2nIT8lJDwK,27961547
8,"AND AGAIN!

LORENTZ 🚨 https://t.co/cpECRRqKGo",27961547
9,NICK BONINO EMPTY NETTER!! https://t.co/tM2gkLf6y2,27961547
10,Looking good 😎 https://t.co/yQGCtodXVd,27961547
11,"2 GOALS IN 8 SECONDS 😳

Can we get a round of applause for @ErikKarlsson65 and Nico Sturm?! 👏👏 https://t.co/Poo3dObm92 https://t.co/HTBCn1Twef",27961547
12,"RT @SanJoseSharksPR: With the helper, Kevin Labanc has reached 200 career NHL points. Congrats, @Str8ToTheBanc! https://t.co/Qog3AfQNG3",27961547
13,"First goal of the season ✔️
First goal as a Shark ✔️

Let's go Harrington 👏 https://t.co/vCO5EPe0Gs",27961547
14,"AND ANOTHER ONE!

LET'S GO NICO STURM! https://t.co/fkTJLpl6kA",27961547
15,EK65!! https://t.co/OQ881FX6d2,27961547
16,SCOTT HARRINGTON!! https://t.co/qQi4C48IMu,27961547
17,Up 1️⃣ after 1️⃣ https://t.co/EMcHnYePF6,27961547
18,"First NHL start is a strong one so far 👏🦈

Congrats, Eetu Makiniemi! https://t.co/rk6N54iaJ9",27961547
19,"Not sure what happened to the audio but we’re just gonna go with the announcers were too stunned to speak 😆

#SJSharks | @MeierTimo https://t.co/2z1RtNiebI",27961547
20,7:27 PM https://t.co/Tb3OkivZgk,27961547
21,Thanks for the inspo @Jayson_Megna 😉 https://t.co/vvKoETxaI3,27961547
22,"“Mom is going to be so happy”-@Jayson_Megna 

Tonight, brothers @JaycobMegna and @Jayson_Megna face each other for the first time in their NHL careers! https://t.co/XEuwfO7ZCo",27961547
23,Tonight's starters 👏 https://t.co/zBjOAFv3Cq,27961547
24,@SJsharksfan_44 @jbecher Happy Birthday!,27961547
25,"Make your Friday night picks🔮

Play @SAPSports Predict The Play in the app for the chance to win a gift card to the Sharks Pro Shop! https://t.co/E6fUWNbaGh",27961547
26,A pregame coffee run is crucial ☕️ https://t.co/kAjDO6lHyx,27961547
27,@MiamiDolphins Fam 🦈🐬,27961547
28,"RT @MiamiDolphins: Grier family reunion in LA. 🤝

Shoutout to @SanJoseSharks GM Mike Grier for stopping by practice today! https://t.co/yew…",27961547
29,@SharksPup @canineorg @sjscommunity It's a pawfect gift 😜,27961547
30,"RT @SharksPup: Need a holiday gift for your frens? 🎁

I personally think my calendar with the #SJSharks would make a great present 😉

Buy n…",27961547
31,"NEW POD❗️

The Undercurrent with @TaraSlone is here! On the first episode, Tara chats with @sjbarracuda PA announcer @SchimmelAmelia.

Spotify: https://t.co/J1oL8MQZaP
Apple: https://t.co/48JiqCDQLT
Google: https://t.co/qewZMSE7kA https://t.co/mWTXxyuwi1",27961547
32,"Holiday Gift Packs are available NOW 🎁

Get two tickets to the games on 12/22 and 12/29 and one Fanatics Evolve home jersey!",27961547
